Gene Symbol,n_sgrnas,z_scored_avg_lfc,p_value,FDR
MKS1,6,-0.07451264184701385,0.42388879461231627,0.6895476374947078
MKX,6,0.8767858981273572,0.8001402971349288,0.8697954905072729
MLANA,6,-0.08415026504679812,0.4201913379558615,0.6870267294781701
MLC1,6,-1.4345826330799651,0.08945995678172805,0.3096526870411759
MLEC,5,-0.7290114368994831,0.21919046749579424,0.5159521718024309
MLF1,6,0.11533225618843793,0.5006538166024209,0.7311198771868624
MLF2,6,-1.8054762926998147,0.052410915197801125,0.22080514113283814
MLH1,6,-0.0678048744344467,0.4264742972543013,0.6912856629889229
MLH3,6,-1.0049644067637462,0.15895579958662076,0.43272959399053906
MLKL,6,0.839112987375972,0.7884558191893745,0.8635341581477812
MLLT1,6,-1.7371852387582742,0.058125367879202555,0.23709631483935606
MLLT10,6,-2.9116250849272785,0.008668833461513106,0.05602008937803797
MLLT11,6,0.5755188902344159,0.6951298321927908,0.8194098295459636
MLLT3,6,-0.5138172923999312,0.2760299213749413,0.5783894127534372
MLLT6,6,-3.127381203200852,0.00626545305390332,0.04331030035127363
MLN,6,-0.4035870332618518,0.30915061150161016,0.6076262740550858
MLNR,6,-3.1683990043812185,0.005854992467447591,0.040945582496166574
MLPH,6,-0.6847567151267029,0.23007350777800387,0.5298232037073748
MLST8,6,-3.815683016282586,0.0020500038884714846,0.017027903806151923
MLX,6,1.067839618602742,0.8530730955090506,0.9006989842154808
MLXIP,6,-1.1368948211952774,0.1342699072372299,0.39320994357571226
MLXIPL,6,0.2880423817789106,0.5749670461093411,0.7678446537582453
MLYCD,5,-0.033500014405267314,0.43985096544997027,0.6991981033698869
MMAA,6,1.6661139393522868,0.956867418146891,0.9706190414636867
MMAB,6,-2.6820483096202405,0.012199857030615826,0.07355270728982934
MMACHC,6,-0.836920453507407,0.19418207459298273,0.4840590741903529
MMADHC,6,-2.256170752033925,0.024455821421473584,0.12712267194965346
MMADHCP2,1,-1.858481165420828,0.04824182260323865,0.20777985197131973
MMD,6,-5.453483028799117,1.0704140978938135e-08,1.266742144711104e-07
MMD2,6,-1.5116398128679085,0.08034187232014067,0.2927353286620465
MMGT1,6,-2.005486822946976,0.03786459586349552,0.1766765630378024
MMP1,6,0.7386157487771351,0.755234315515775,0.8467742272765361
MMP10,6,1.315006624302842,0.9067897188733549,0.9365500503838052
MMP11,6,-4.010155744594771,0.0017179489873543716,0.014904225565006342
MMP12,6,-0.5974104709694202,0.2527485360048377,0.5559342589942802
MMP13,6,0.4280029372804183,0.635061470047542,0.7959109539317377
MMP14,5,0.28961126367352097,0.5756478889508648,0.7682691267784941
MMP15,6,-4.094392125016666,0.0015353754415124458,0.01355836677864632
MMP17,6,-2.16981756641367,0.028445618681828554,0.14271915765650614
MMP19,6,-0.9642546398199878,0.16710456317961703,0.4466309751268112
MMP2,6,-0.3143034661356226,0.3379553696942732,0.6289088485186367
MMP20,6,-1.226236856073402,0.11916782213230936,0.3658445050244749
MMP21,6,0.7713430679823898,0.7663804516484789,0.8519503518343952
MMP23B,6,0.5233855900216033,0.6744367790676558,0.8129853043436464
MMP24,6,-2.1573144554600137,0.02907764333179785,0.1449335347203836
MMP25,6,-1.5613511188015945,0.07492291877016698,0.2802766692513364
MMP26,6,1.3775428979307107,0.9178925404530491,0.9437755723934036
MMP27,6,0.05205948421053982,0.4742936356626879,0.715782998276174
MMP28,6,-0.8964681984937541,0.18121371417799598,0.4659545450559114
MMP3,6,-0.17144607516369956,0.3876362320525442,0.6662771659466369
MMP7,6,1.1566023235769969,0.8742101940064004,0.9139827574537636
MMP8,6,0.8211325671341732,0.7827313171169952,0.8608302181515401
MMP9,6,1.055414421212326,0.8499437156773364,0.8986431442826449
MMRN1,6,0.2847907052174751,0.573555797653353,0.7673103172289267
MMRN2,6,0.09131278543511642,0.49056791093462426,0.7256351124116109
MMS19,6,-8.903181670728353,2.1233952847628906e-73,1.0871673837504923e-71
MMS22L,6,-7.921273679410104,4.466294341300429e-47,1.1598866631684674e-45
MMUT,6,-1.8939494870367743,0.045577903616376654,0.19976848728552934
MN1,6,-0.30135019080709463,0.3422782528611763,0.6325048937356436
MNAT1,6,-9.334349931061501,5.871941187261559e-87,4.815235422566398e-85
MND1,6,-0.3763194259120889,0.31776278461902213,0.613954570264228
MNDA,6,0.41092440458718704,0.6278411283232346,0.792307960865694
MNS1,6,0.3995357121953966,0.6230030970233764,0.7895101126305218
MNT,6,-2.0206955999717224,0.03689317719056372,0.17351733955666607
MNX1,6,-0.16147694520724507,0.39126888315873604,0.668673189546142
MOAP1,6,-0.3041029385842339,0.34135655073884297,0.6317285806022805
MOB1A,6,1.0570299276594448,0.8503529959536926,0.8989315998412852
MOB1B,6,-1.6546281198305095,0.06559948879412211,0.25723698523525645
MOB2,6,1.2330695647647627,0.890745176892795,0.9249578042734503
MOB3A,6,-1.8126394323157706,0.051834199833923594,0.2191519012317919
MOB3B,6,-0.08885632269493084,0.41839331909257804,0.6859720561827294
MOB3C,4,-0.7735682713392904,0.20861359808121105,0.5035825746768015
MOB4,6,-10.556582151127579,4.96722641362758e-132,4.2681432875009507e-129
MOBP,6,0.7689926216780442,0.7655904545703718,0.8515128644541097
MOCOS,6,-1.360666749497731,0.09911827425783917,0.3259082669158507
MOCS1,6,-1.0049314808891674,0.15896229180752675,0.43272959399053906
MOCS2,6,-1.6986737492030262,0.0615298474270405,0.24652952097057618
MOCS3,6,-7.942770351793096,1.3847219529326567e-47,3.629477447719906e-46
MOG,3,2.0458553730254083,0.9828874333075834,0.9896476637689918
MOGAT1,6,-0.3053428862774079,0.34094191337063046,0.6314427009932208
MOGAT2,6,0.17061461547905543,0.5241743917244901,0.74290970865907
MOGAT3,6,0.23540108149245195,0.5521242675181502,0.7570687503615626
MOGS,6,-4.112367257928288,0.001491581118952123,0.013189314386510428
MOK,6,-0.26374262490363454,0.35503402444295923,0.6434828893127479
MON1A,6,0.32724989760826884,0.5919585273408591,0.7757445424209594
MON1B,6,0.39721115045429084,0.6220134669444591,0.789202194553197
MON2,6,-3.5981885204444475,0.002637111162813414,0.020918306814314253
MORC1,6,-0.8482267607914201,0.19167687489155139,0.4809077159428374
MORC2,6,-0.12824798755343034,0.40353539146936046,0.676334315219649
MORC3,6,-1.0548046338484909,0.1493138122269218,0.41749984027173964
MORC4,6,-1.513487081460027,0.08013432079493675,0.29224849268690445
MORF4L1,5,-1.5886679601058875,0.07208483285330736,0.2729142819310179
MORF4L2,6,2.305665884311427,0.9907608199788033,0.9953945445193986
MORN1,6,-0.9892986095503548,0.16206278128159624,0.4380044137168312
MORN2,6,-0.15848917362411769,0.39236185529328127,0.6694285463066358
MORN4,6,0.11600271455392289,0.5009366200058709,0.7311198771868624
MORN5,6,-1.9820443774503544,0.03940040609515935,0.18210248495290793
MOS,6,1.1738910362220756,0.8780824321304284,0.9165933081568906
MOSMO,6,-1.7266180959930906,0.05904589874197418,0.24000906969099872
MOSPD1,6,0.30133206957377556,0.5807325937673752,0.7703442476110113
MOSPD2,6,-0.004274906491641207,0.45144672100588495,0.7044880348532873
MOSPD3,6,-0.883033066286625,0.18409157877350912,0.4701126594263937
MOV10,6,1.1479790077812029,0.8722492751586366,0.9126568416433786
MOXD1,6,0.4230665593158387,0.6329790015330885,0.7950619374768726
MPC1,6,0.37003521974413334,0.6103954216796244,0.7836704738405589
MPC1L,6,-0.28273968438603325,0.3485524763581501,0.6388403106019606
MPDU1,6,-0.26218255463798285,0.3555697573503404,0.6438313546633476
MPDU1-AS1,6,-0.26218255463798285,0.3555697573503404,0.6438313546633476
MPDZ,6,4.97445462046615,0.9999999999999113,1.0
MPEG1,6,0.25864700404854507,0.5622072282032536,0.7624306217649696
MPG,6,0.6401843207999133,0.7198413091627953,0.8311166555462011
MPHOSPH10,6,-7.633437854113152,1.4728601881756136e-40,3.2559436128539876e-39
MPHOSPH10P1,6,-0.2790188295603484,0.349815856972094,0.6399528632175779
MPHOSPH6,6,-0.3363326458672431,0.33068689045108074,0.6239607615032183
MPHOSPH8,6,-0.8720209744098183,0.1864710153036902,0.47276450927828506
MPHOSPH9,6,-0.8025410447222682,0.20192865888925293,0.49479394598839876
MPI,6,-3.234500183894757,0.005216674639155723,0.037032018999150346
MPIG6B,6,-1.609707376628719,0.06996178731569622,0.26785253830300354
MPL,6,-0.15795655542240514,0.3925569015508019,0.6694944809586209
MPLKIP,6,-1.4907698161023315,0.08272145519235667,0.298325569154479
MPND,6,-1.079753646308976,0.14462892707037656,0.4107345143974496
MPO,6,-0.5625835054546492,0.2622561267018408,0.5658879606953248
MPP1,6,0.4676878901378805,0.6516559475803885,0.8032104585275799
MPP2,6,-1.3394941260902138,0.10206020871687602,0.3318551998801614
MPP3,6,0.021202884678807536,0.4617010750055792,0.709588486300277
MPP4,6,-0.34046075155639294,0.3293365293746046,0.6230379257079374
MPP7,6,0.006311070924254912,0.4556912334050275,0.7063371665213702
MPPE1,6,1.1457498321146211,0.8717391601074516,0.9123646147965665
MPPED1,6,-2.76414822271379,0.010769234647249904,0.06638564701609477
MPPED2,6,-2.0601465130982017,0.034466548940937695,0.16465129483194385
MPRIP,6,-2.5655655906114627,0.014634197437084709,0.0851385469382117
MPST,6,0.8270932113502288,0.7846396296555795,0.8617779815984894
MPV17,6,1.2519274827977496,0.894589819928927,0.927877538115639
MPV17L,6,0.6344694147735769,0.7177024753631919,0.8306368013939307
MPV17L-BMERB1,6,0.6344694147735769,0.7177024753631919,0.8306368013939307
MPV17L2,6,-2.6170306906877436,0.013494769420480768,0.07980165411638582
MPZ,6,0.8252663724110001,0.7840558806901363,0.8613768973782366
MPZL1,6,-0.41743207450838354,0.3048407647900403,0.6050799967274775
MPZL2,6,0.05980855802497272,0.47748454270720375,0.7179341918382889
MPZL3,6,0.11518971325626924,0.5005936997233555,0.7311198771868624
MR1,6,0.447039596197035,0.6430556914005887,0.79917744781271
MRAP,6,0.8290093278402938,0.7852508454595234,0.8619702543221818
MRAP2,6,-1.0428326962458458,0.1515957896213919,0.4213765949771544
MRAS,6,0.933977992293672,0.8170828568335428,0.8795377965466391
MRC1,6,-0.1355646860277115,0.4008134813903398,0.6750603288784017
MRC2,6,-2.481866047970126,0.016735236425713843,0.09479463384390446
MRE11,6,-8.483660096961723,2.22564002174098e-61,8.252405956785552e-60
MREG,6,-0.716150217483444,0.2223133374126004,0.5204428437911895
MRFAP1,6,-0.9503769566106336,0.16993793199464285,0.4507148753173618
MRFAP1L1,6,-0.7516951479510185,0.21375973703402912,0.509677570006888
MRGBP,6,-4.379193895321564,0.0007290844065220731,0.006851590644838674
MRGPRD,6,0.09098087844140755,0.4904291867392433,0.7256351124116109
MRGPRE,6,-0.6014064034371837,0.2516750137054567,0.5548870320603801
MRGPRF,6,-0.033657197841210705,0.43978909165953295,0.6991981033698869
MRGPRG,6,-0.6312778186617602,0.2437615135539753,0.5457012678407914
MRGPRX1,6,0.5096081536505878,0.6688626172258251,0.8109823683132195
MRGPRX2,6,-0.36471880287696334,0.32147627754797514,0.6167688256655307
MRGPRX3,4,-0.3919412529131516,0.3128087418001272,0.6106923999008115
MRGPRX4,6,-0.6013954965996124,0.25167793904236524,0.5548870320603801
MRI1,6,0.18294267264282152,0.5294675558713278,0.7456832732432752
MRLN,6,0.26845504987247365,0.5664646097972396,0.764872161949216
MRM1,6,-0.9512883693206451,0.16975098559236546,0.4505715995940822
MRM2,6,-4.986363965349402,8.559451262246456e-06,9.143807313285229e-05
MRM3,6,-1.8460880331576301,0.04919633568529306,0.21122467567856762
MRNIP,6,0.87087824266328,0.7983356529350074,0.8685663368540903
MROH1,6,1.564875150042257,0.9454031417637674,0.9615395719180979
MROH2B,6,-0.023438341015705518,0.44382268255727764,0.7006945263773147
MROH5,6,-0.010412464064944043,0.4489965116619679,0.7028637109784155
MROH7,6,0.4489558922715358,0.6438570513480368,0.7993767125899645
MROH7-TTC4,6,0.4489558922715358,0.6438570513480368,0.7993767125899645
MROH8,12,-7.852206715304137,1.8344022839911497e-45,4.594840600572508e-44
MROH9,6,-0.4550369223537876,0.29335068378032475,0.5934005458483212
MRPL1,6,-4.015480516585328,0.0017074805191478542,0.014852525308062959
MRPL10,6,-6.896881014810027,2.4001738555209477e-26,4.160932974268464e-25
MRPL11,6,-8.651865409715713,4.6413912252011067e-66,1.9189919410805326e-64
MRPL12,12,-9.455018020118272,5.69687046557366e-91,5.6293625505566124e-89
MRPL13,6,-6.351257379721725,4.2502134761788245e-18,6.235855154396593e-17
MRPL14,6,-2.233472417313894,0.025442155929648866,0.13083875296321898
MRPL14P1,1,-1.9500610734607697,0.04156986031614582,0.18606674189348468
MRPL15,6,-5.566614972098609,1.3366418755349233e-09,1.624603529286389e-08
MRPL16,6,-9.449732090977447,8.57902086340705e-91,8.393425214035323e-89
MRPL17,6,-6.649192811201521,2.3132660251318615e-22,3.677962707536684e-21
MRPL18,6,-3.9990332978487544,0.0017393885823143978,0.015076989715912035
MRPL19,6,-6.280955014085993,3.554622106177471e-17,5.112809074554975e-16
MRPL2,6,-3.8091238934360487,0.002061578938371159,0.017111711280566662
MRPL20,6,-0.6639355405704703,0.23533105748484562,0.5350469654622219
MRPL21,6,-7.198828758268668,9.61014426337771e-32,1.8088122007346064e-30
MRPL22,6,-8.898857657082258,2.862978337589587e-73,1.4582742496335826e-71
MRPL23,6,-5.772007124885497,1.9081779949135088e-11,2.4392834226051535e-10
MRPL24,6,-5.696722197143847,9.725358821220094e-11,1.2187841875952613e-09
MRPL27,6,-6.5578751938966535,5.3999648003766765e-21,8.363597519580271e-20
MRPL28,6,-6.106883524485548,4.982510746869483e-15,6.895613437701792e-14
MRPL3,6,-9.69277212923154,3.702818843537488e-99,4.751870701612427e-97
MRPL30,6,-8.814968694058665,8.922580520675419e-71,4.15889053844595e-69
MRPL32,6,-6.140630922393225,1.97934209310656e-15,2.7489625991612748e-14
MRPL33,6,-8.616569100903403,4.615987033882369e-65,1.8541819461507572e-63
MRPL34,6,-5.62086470598671,4.617365374732858e-10,5.685544666719344e-09
MRPL35,6,-8.83628977856346,2.094506738540853e-71,1.0047023464510408e-69
MRPL36,6,-8.218366766054517,2.2529781855543416e-54,6.9898913471131e-53
MRPL37,6,-9.694893493397192,3.117533059359826e-99,4.0802520431873004e-97
MRPL38,6,-6.705123805323737,3.1585288780713476e-23,5.154583502669202e-22
MRPL39,6,-8.88373904573395,8.121663705895056e-73,4.073818269533096e-71
MRPL4,6,-5.617930472515549,4.895919766946828e-10,6.021036860869332e-09
MRPL40,6,-3.050176977855615,0.0070694062855293244,0.0478052060942201
MRPL41,6,-7.859360119906333,1.2526423458033473e-45,3.165725150909406e-44
MRPL42,6,-8.76821460050816,2.0904830151893459e-69,9.410983104598414e-68
MRPL43,6,-4.054377511446063,0.0016267269779543475,0.014269420890062924
MRPL44,6,-3.0022508733373687,0.00759460724591077,0.05072339248434779
MRPL45,6,-8.078548834274176,7.22828928129978e-51,2.0583959807828176e-49
MRPL45P2,3,-4.050551537474636,0.0016350156544504826,0.014335765030570047
MRPL46,6,-8.553507628521992,2.6686015774984944e-63,1.0320855768317562e-61
MRPL47,6,-3.8406636056635395,0.002007375490241865,0.01676772583776887
MRPL48,6,-5.852504614938999,3.052221140637518e-12,3.9868503901136326e-11
MRPL49,6,-6.414314180789956,5.941622047458719e-19,8.848852790047224e-18
MRPL50,6,-3.7371554973434966,0.00220532345449166,0.01803965539367495
MRPL51,6,-5.751800816072056,2.9783384135671387e-11,3.7925838960906804e-10
MRPL52,6,-3.496804860130942,0.00314348847737186,0.024267485460273467
MRPL53,6,-6.0474017336047154,2.433843689062608e-14,3.3241225174114944e-13
MRPL54,6,-6.477202805024309,7.871156750374453e-20,1.1920128035068991e-18
MRPL55,6,-9.314001610916797,2.7295756705112338e-86,2.17518564420619e-84
MRPL57,5,-6.674923273764973,9.3097174380229e-23,1.4958369571353379e-21
MRPL58,6,-7.255928624850366,7.854457927753499e-33,1.5041439149824846e-31
MRPL9,6,-7.503417111388009,8.604027021043856e-38,1.8031960341133585e-36
MRPS10,6,-6.921871603476436,9.038400246788973e-27,1.5863757022849953e-25
MRPS11,6,-4.963036884167135,1.105229891170245e-05,0.00011743364698493306
MRPS12,6,-6.537264766327998,1.0806823316291387e-20,1.6594813457643098e-19
MRPS14,6,-9.135681357908066,1.4711947031845095e-80,9.627556595707106e-79
MRPS15,6,-8.714775049630244,7.384020169804608e-68,3.186253070215032e-66
MRPS16,6,-6.199695470635265,3.777314059488412e-16,5.320816661273663e-15
MRPS17,6,-9.850958190814367,8.233461996904139e-105,1.3673938313955805e-102
MRPS18A,6,-9.798562007909306,6.400746921014452e-103,9.730612415385279e-101
MRPS18B,4,-2.9755548619629684,0.007898537882713413,0.05208772562529601
MRPS18C,6,-6.465095175790608,1.1669209971600657e-19,1.7617921823433445e-18
MRPS2,6,-8.51331953631441,3.432229986487264e-62,1.3069587904228864e-60
MRPS21,6,-8.769728826127979,1.8884660270942084e-69,8.520948423165032e-68
MRPS22,6,-6.180270562499869,6.549903803315472e-16,9.167545953606494e-15
MRPS23,6,-8.728839554905942,2.9019332173215056e-68,1.271638717825386e-66
MRPS24,6,-5.39422017900116,2.95914656833396e-08,3.456360143616079e-07
MRPS25,6,-3.9404094709265305,0.0018441499228982034,0.01577746100702909
MRPS26,6,-4.5139011415651185,0.00039457188479850386,0.0038508267453199172
MRPS27,6,-6.655862451876108,1.8288373904569053e-22,2.917135863405958e-21
MRPS28,6,-3.918041835675368,0.0018813756990910333,0.016012539556365217
MRPS30,6,-5.243553320810148,3.13947543972827e-07,3.563782487958058e-06
MRPS31,6,-6.9107027263258916,1.4000954466547623e-26,2.446515146970651e-25
MRPS33,6,-8.481725623879028,2.5130865352955305e-61,9.300773257873702e-60
MRPS34,12,-4.667093285603299,0.0001537667268984946,0.00154415234943849
MRPS35,6,-7.322432667510433,3.995030676898404e-34,7.80947490282326e-33
MRPS36P4,1,-1.197679260715733,0.12384474106231444,0.37435662551461
MRPS5,6,-7.839640182480345,3.5786098404339463e-45,8.896108965596991e-44
MRPS6,6,-4.499861659855336,0.00042446078391217886,0.0041262264989947815
MRPS7,6,-6.983078354149808,7.944534285201544e-28,1.4119409269643713e-26
MRPS9,6,-8.752348112352596,6.050990626763064e-69,2.705559451509467e-67
MRRF,6,-5.059575051400312,3.6606918352527064e-06,3.972885927517805e-05
MRS2,6,0.3529211483330022,0.6030388076617395,0.7807379444460003
MRTFA,6,-1.2565755296681445,0.11435819539689529,0.3554630642166117
MRTO4,6,-5.473336884136924,7.529154023755936e-09,8.969178479294066e-08
MS4A1,6,-0.6137436165735733,0.24838288955390403,0.5507450966289471
MS4A10,6,-0.4532721079248764,0.29388281824358226,0.5936581399343491
MS4A12,6,-0.24873959640068574,0.3602078698275061,0.6470449128704784
MS4A13,6,-0.25531674341467925,0.3579337380337745,0.6450706241803288
MS4A15,6,0.3511595013017953,0.6022800432475012,0.7803324556556707
MS4A2,5,1.427664002895949,0.9260877508815673,0.9489467238251429
MS4A3,6,0.9726508452319248,0.8280018661341573,0.8860144501818913
MS4A4A,6,-0.28010915192364383,0.3494453393590766,0.6394682546323063
MS4A4E,6,0.030830588235364338,0.4656102145439456,0.7122020128332927
MS4A5,6,-0.3515854004001972,0.32571593538411625,0.6202065739470363
MS4A6A,6,-0.25673800787122736,0.35744354488113106,0.6447751713659906
MS4A7,6,-0.1461833636003799,0.3968842453215241,0.6730673643626165
MS4A8,6,-0.13919142035384893,0.3994686766468529,0.6744358786604324
MSANTD1,6,-0.1039171634086097,0.412672027901412,0.681624512111626
MSANTD2,6,0.40391364482811015,0.6248649720729235,0.7904377692640395
MSANTD2-AS1,1,1.3067553454499459,0.9052513156108702,0.9353951961199887
MSANTD3,6,-1.3265721724959745,0.1038950774110697,0.3356738112668937
MSANTD3-TMEFF1,6,0.2931084939019554,0.5771653996574166,0.7689180313190734
MSANTD4,6,-1.1724466524154553,0.1280958079650717,0.381545961237937
MSANTD7,12,-4.410793787243561,0.0006420775945203412,0.006097731619656657
MSGN1,6,0.3927354168069271,0.6201060728139027,0.7886569385283989
MSH2,6,-0.47355532018236945,0.28780934122006485,0.5886345866223887
MSH3,11,-7.080757250194755,1.4593779586467937e-29,2.6680561144067145e-28
MSH4,6,0.1944139449695272,0.5344053654694534,0.7477135035591368
MSH5,3,0.46667946035738667,0.651237735908293,0.8028197414698873
MSH5-SAPCD1,5,-0.10103315555657547,0.41376371392848377,0.682515005289093
MSH6,6,-0.09354164511744109,0.4166080864099529,0.6847493023719144
MSI1,6,-2.2949091830745556,0.02287085689808506,0.12056461586472528
MSI2,6,-3.428349429228813,0.003588374899471478,0.027233891374137793
MSL2,6,-1.2524009978856159,0.11501018683875275,0.3568204587903094
MSL3,6,0.23699252369215373,0.5528140351008441,0.7576070173156325
MSMB,6,0.5588835228110951,0.6885980342123674,0.8168665286939852
MSMO1,6,0.5316435653955766,0.6777574261863227,0.8142854927443215
MSMP,6,-0.9286837517013883,0.17442360426940362,0.45641857274076125
MSN,6,-0.2131760142025729,0.3726665312532942,0.6569784578634675
MSR1,6,0.07698530507403821,0.484596426207369,0.7225257767737633
MSRA,6,-1.5580294150463407,0.07527456002339125,0.2811072193725394
MSRB1,6,0.29957697977616227,0.5799714341504497,0.7698801352173117
MSRB2,6,-1.340874108514425,0.10186602552146681,0.3314763207995301
MSRB3,6,-0.5371801619109858,0.2693637506192475,0.5721717359180415
MSS51,6,-0.22978537721939635,0.36681382632544307,0.6522737785212285
MST1L,6,1.039529318651941,0.8458808989275184,0.8963286684342499
MST1R,6,-1.8238719065700255,0.05093828164072663,0.2163535912455793
MSTN,6,0.19417386362937478,0.5343019089007104,0.747655367191654
MSX1,6,0.4907490481221617,0.6611659927667322,0.8083542235038814
MSX2,6,0.7641229762726712,0.7639485577791898,0.8506558222971298
MT1A,6,0.6115832255873557,0.7090482892015079,0.826477224387461
MT1B,6,0.6792504066465601,0.734218947761277,0.8377811238225241
MT1E,6,0.10516843857112455,0.49637495560426237,0.729246435063662
MT1F,6,0.06968296100308066,0.4815665235431787,0.7210579638720399
MT1G,6,-1.7448177183972642,0.05746671731026176,0.2350889534677506
MT1H,6,0.2755117188754394,0.5695279993354605,0.7657163401536211
MT1HL1,6,-0.24585662813946998,0.3612076376269032,0.6478985789091022
MT1M,6,-0.48259412484117575,0.2851328083832405,0.5864121065965412
MT1X,6,-0.1895724644207761,0.3810870379886212,0.6623025636089587
MT2A,6,0.28896413156848727,0.575367060357207,0.7680499300127985
MT3,6,0.34285172406008707,0.5986983694820112,0.77863094735937
MT4,6,0.3331927210031464,0.5945276752348647,0.776544125648444
MTA1,6,0.10743016121665659,0.4973257520089951,0.7295494738654488
MTA2,6,-1.466020368983652,0.08562845049810072,0.3046284424288597
MTA3,6,-1.64404998935566,0.06660669910727118,0.2597884733485298
MTAP,6,0.18322255121992684,0.5295878922451729,0.7456832732432752
MTARC1,6,-0.18847956584941875,0.38147987185297316,0.6625276121683203
MTARC2,6,-0.46649793127526945,0.2899120129985227,0.59063058577069
MTBP,6,-8.022267767256356,1.7149210711116072e-49,4.7335174760305435e-48
MTCH1,6,-3.108714493388424,0.006455853012852318,0.04439353621885886
MTCH2,6,-6.26670275676832,5.4186904478626416e-17,7.754495244106399e-16
MTCL2,6,-0.25097772783573313,0.3594329591309612,0.6464755707412801
MTCP1,7,-0.023123585448021955,0.44394727764653075,0.7006945263773147
MTDH,6,-2.3851732883625254,0.019622552112749984,0.1068320929488369
MTERF1,6,-1.4663498350426114,0.08558913019813306,0.3045549117943291
MTERF2,6,0.8636005608887888,0.7960983791529512,0.867660743793072
MTERF3,6,-8.488572515369041,1.634497835759812e-61,6.117913016689615e-60
MTERF4,6,-2.0350952831615747,0.035991765389670416,0.17016872234355418
MTF1,6,0.6370942169769379,0.718685933457385,0.8307002782593383
MTF2,6,0.3705081303456966,0.6105983019726973,0.7836704738405589
MTFMT,5,-3.3578734914691957,0.004126045414592831,0.030551905405994048
MTFP1,6,0.033840560464650435,0.4668361106160298,0.7132098062851421
MTFR1,6,0.8644916417206173,0.7963731494442902,0.8677209478700798
MTFR1L,6,-0.6693624470932483,0.2339520305447559,0.5338209105522559
MTFR2,6,-0.8535452636864004,0.1905055075330429,0.4793707601723025
MTG1,6,-3.9965654548481746,0.0017440695401691078,0.015097698783338623
MTG2,6,-5.382583417480599,3.592004350478235e-08,4.1930763129652304e-07
MTHFD1,6,-7.29466669520008,1.3967593723584245e-33,2.722303301372736e-32
MTHFD1L,6,-1.0773592383366102,0.1450743588815093,0.4114673585785402
MTHFD2,6,0.013193273806674361,0.4584630656887556,0.7078598099380373
MTHFD2L,6,-0.4611863194507983,0.2915019792619008,0.5918576285037086
MTHFS,6,-1.5681329306570553,0.0742094490567993,0.27845098570524485
MTHFSD,6,-1.321092394902339,0.10468224750660107,0.3375429956029579
MTIF2,6,-5.991970822344677,1.0181131369858501e-13,1.3669137178159889e-12
MTIF3,6,-3.262395394176558,0.004956990787958353,0.035584819811994524
MTM1,6,-0.39233458512794966,0.31268470074437105,0.6105105454268924
MTMR1,6,-1.1896749094804155,0.12518132371696894,0.3768980043599112
MTMR10,6,-2.8312967167906797,0.009747112302989022,0.06142607794769516
MTMR12,6,-1.0251888896302737,0.15499836169556275,0.4267840620020453
MTMR14,6,-0.5773464123382075,0.25819267059805,0.5608553252395321
MTMR2,6,-2.2661398220424087,0.024036253639282107,0.1254035059855154
MTMR3,6,-0.03752859092931766,0.43826683437316616,0.698495551535012
MTMR6,6,-2.7117156229001433,0.011658030869133806,0.07078969188583599
MTMR7,6,-1.6919131685247246,0.06214192752896242,0.24805310316196408
MTMR8,6,0.8190469676935808,0.7820611251609615,0.8605720499196037
MTMR9,6,-3.8051770107894503,0.0020686362686123385,0.01715587854661588
MTNR1A,6,-2.544492447120254,0.015132686797004422,0.08731891654575136
MTNR1B,6,-0.848719236947971,0.19156822072638388,0.48075717412260627
MTO1,6,0.15792709293883844,0.5187432223915758,0.7403743395862216
MTOR,6,-9.31099356729889,3.4238263588740844e-86,2.706603213217141e-84
MTPAP,6,-5.575622368638401,1.1236885519483776e-09,1.3682967869473683e-08
MTPN,6,-0.5464177985422944,0.2667622055403218,0.569517280770593
MTR,6,-0.6250522470475688,0.24539465972419322,0.5476213482530748
MTRES1,6,-3.2615533754364585,0.004964733782967011,0.0356016087637072
MTREX,6,-4.751852354485753,8.098280019111819e-05,0.0008245559403282168
MTRF1,6,-0.9139508911219706,0.17750965256480905,0.46110978754446913
MTRF1L,6,-4.472469091444088,0.0004864304465676482,0.0046962994213563414
MTRFR,6,-1.744354725524359,0.057506524116045614,0.23512099975385856
MTRNR2L10,5,1.177082680757854,0.8787886778074643,0.917043688224535
MTRNR2L12,2,-2.16187566002615,0.02884545853395178,0.14416583331335248
MTRNR2L2,6,-0.5618099085393293,0.2624704135632657,0.5660135825747146
MTRNR2L3,7,-0.5110013232491278,0.27684179723571745,0.5792107176338644
MTRNR2L4,4,-1.863783305643105,0.047837206596883355,0.20664627627851492
MTRNR2L5,6,0.14388674070260946,0.5127544339527346,0.7371309684740792
MTRNR2L6,6,-0.00962540461307174,0.4493102768045373,0.7031404303223922
MTRNR2L7,6,-0.11295130855719052,0.40926424896556046,0.6801454214855677
MTRNR2L8,7,0.6022140110072624,0.7054649755671396,0.8248073249688337
MTRNR2L9,6,0.5090394046889138,0.6686316121345004,0.8109823683132195
MTRR,6,-1.9533827942954003,0.0413406116278809,0.18606674189348468
MTSS1,6,0.4145903467337054,0.6293946186664394,0.7931710570363145
MTSS2,6,-0.8719906601342446,0.18647759129310093,0.47276450927828506
MTTP,6,0.6805551591994914,0.7346917263489505,0.8377885054430967
MTURN,6,-0.7863603408691006,0.20564392252554656,0.4993739417274014
